%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83231.220,301.731,0.961,19.806,188.482,0.176,201.161,202.312,205.839,205.768,204.942,202.748,202.823,201.965,204.015,205.634,208.651,201.302,207.724,206.091,204.208,203.946,24.029,3.428,1.647,0.098,535.048,336.269
83239.283,301.728,0.961,19.792,188.245,-0.144,200.620,203.764,204.982,205.768,204.834,202.124,202.074,201.750,204.687,205.112,208.017,201.621,206.991,205.882,204.415,203.270,24.019,3.428,1.647,0.098,535.048,336.269
83231.220,301.731,0.961,19.793,188.245,-0.304,200.728,202.312,205.410,205.454,204.510,202.644,201.326,201.428,203.680,205.321,207.806,201.833,207.829,205.882,204.104,203.834,24.008,3.447,1.657,0.098,535.048,336.269
83239.283,301.733,0.961,19.793,188.245,-0.144,200.728,202.647,205.303,206.500,204.726,202.644,202.502,200.678,203.984,205.738,207.489,201.727,207.201,206.091,203.481,203.608,24.019,3.428,1.647,0.097,535.048,336.269
83239.283,301.733,0.961,19.793,188.245,0.016,200.620,202.201,205.196,205.140,205.267,202.020,202.181,201.643,203.425,205.216,208.017,201.514,207.410,205.882,204.623,203.270,24.019,3.447,1.657,0.098,535.048,336.269
83239.283,301.733,0.961,19.801,188.403,0.176,199.970,202.982,204.554,205.768,204.942,202.748,201.967,201.750,204.096,204.694,208.124,201.408,207.515,206.091,204.311,203.946,24.029,3.466,1.617,0.097,535.048,336.269
83235.252,301.731,0.961,19.785,188.087,-0.144,200.836,202.424,205.518,204.827,205.267,202.540,201.539,201.107,204.208,205.321,206.962,201.302,207.410,205.254,204.830,203.946,24.029,3.447,1.657,0.098,535.048,336.269
83235.252,301.730,0.961,19.797,188.324,-0.304,200.403,202.870,205.625,205.768,204.293,202.540,202.288,201.857,204.655,206.156,208.547,201.940,207.757,206.091,204.934,204.285,24.040,3.428,1.657,0.098,535.048,336.269
83243.315,301.728,0.961,19.784,188.087,-0.144,201.377,203.429,205.732,206.500,205.699,201.916,202.716,201.643,204.543,205.738,208.336,201.834,207.652,206.720,204.519,203.044,24.029,3.428,1.647,0.098,535.048,336.269
83239.283,301.730,0.961,19.792,188.245,-0.144,201.053,203.205,205.625,205.559,205.483,203.164,202.609,202.286,204.655,205.425,208.969,202.047,208.176,206.196,205.247,204.510,24.019,3.428,1.647,0.097,535.048,336.269
83243.315,301.727,0.961,19.788,188.166,-0.144,200.403,203.652,205.839,205.663,206.132,202.852,203.144,201.750,204.879,205.842,207.702,201.940,207.966,205.987,205.351,203.947,24.019,3.428,1.637,0.097,535.048,336.269
83239.283,301.731,0.961,19.780,188.008,0.016,201.053,202.089,204.982,205.349,205.050,202.852,202.181,201.750,204.096,206.051,207.913,201.409,208.071,206.406,205.143,203.834,24.019,3.447,1.647,0.098,535.048,336.269
83235.252,301.731,0.961,19.781,188.008,-0.144,200.620,202.870,204.661,205.454,205.267,202.124,202.181,201.643,204.320,205.112,207.596,202.153,206.919,205.359,204.624,203.496,24.019,3.466,1.647,0.098,535.048,336.269
83243.315,301.731,0.961,19.763,187.691,0.016,200.837,202.089,205.089,204.722,204.077,201.812,200.363,200.892,202.754,204.381,206.857,200.770,207.547,204.417,203.897,202.706,24.029,3.428,1.657,0.098,535.048,336.269
83239.283,301.728,0.961,19.788,188.166,0.016,199.862,202.312,204.554,205.349,204.293,201.812,201.967,200.463,204.320,205.216,207.173,201.515,207.443,205.778,203.586,203.383,24.008,3.447,1.647,0.098,535.048,336.269
83231.220,301.707,0.961,19.892,190.141,0.016,203.218,205.885,208.622,207.963,208.294,205.451,205.604,204.861,207.483,208.452,211.081,204.706,211.074,209.126,208.153,207.782,26.049,3.986,1.779,0.103,535.048,336.269
83235.252,301.707,0.961,19.892,190.141,-0.144,204.409,206.108,208.729,209.741,207.753,206.283,205.497,205.075,207.707,209.496,211.609,205.025,211.074,209.336,207.530,207.556,26.060,3.928,1.790,0.103,535.048,336.269
83235.252,301.709,0.961,19.896,190.220,-0.144,203.976,206.220,208.515,208.277,208.402,204.827,205.711,204.861,207.371,209.183,211.187,205.770,211.179,209.859,208.153,207.443,26.060,3.986,1.779,0.104,535.048,336.269
83231.220,301.709,0.961,19.884,189.983,-0.144,205.059,206.778,209.264,209.323,209.159,206.699,205.497,205.290,207.818,208.765,212.349,205.345,211.912,209.859,208.464,207.782,26.039,3.948,1.779,0.103,535.048,336.269
83235.252,301.712,0.961,19.892,190.141,-0.304,203.868,206.220,209.264,209.427,208.187,206.179,206.246,204.968,207.595,209.287,210.447,205.132,210.760,208.603,207.945,206.315,26.080,3.967,1.769,0.103,535.048,336.269
83243.315,301.709,0.961,19.891,190.141,-0.304,203.435,204.210,207.658,208.068,206.673,205.035,204.641,204.110,206.476,207.617,210.130,203.429,210.342,208.080,207.322,205.751,26.049,3.986,1.769,0.103,535.048,336.269
83235.252,301.712,0.961,19.892,190.141,-0.304,202.568,204.769,207.123,207.545,206.673,203.268,203.572,203.895,205.917,207.304,209.813,203.429,208.980,207.242,206.076,203.946,26.060,3.948,1.810,0.104,535.048,336.269
83227.189,301.712,0.961,19.897,190.220,-0.304,201.702,204.099,206.374,206.186,205.807,203.372,202.181,202.501,204.351,206.051,208.863,202.472,208.666,206.614,205.246,204.285,26.060,3.909,1.790,0.105,535.048,336.269
83227.189,301.710,0.961,19.897,190.220,-0.144,201.594,203.875,205.625,206.604,205.915,202.956,202.930,201.965,204.990,206.051,208.863,202.259,208.143,206.824,204.727,203.044,26.049,3.967,1.779,0.103,535.048,336.269
83227.189,301.710,0.961,19.880,189.904,-0.304,201.269,202.759,205.732,206.081,205.807,203.164,202.716,202.286,203.760,206.156,208.334,202.153,207.829,207.033,205.453,203.946,26.049,3.948,1.790,0.103,535.048,336.269
83223.158,301.710,0.961,19.881,189.904,-0.464,200.728,204.099,205.410,206.604,205.267,202.852,203.144,202.179,205.214,205.738,208.832,202.365,208.038,206.824,205.557,204.285,26.039,3.948,1.790,0.104,535.048,336.269
83239.283,301.710,0.961,19.887,190.062,-0.464,200.944,203.987,206.053,205.663,206.024,203.268,202.930,202.179,204.431,205.529,208.199,202.153,207.829,205.882,204.830,204.285,26.049,3.967,1.790,0.103,535.048,336.269
83231.220,301.712,0.961,19.892,190.141,-0.144,201.702,203.540,205.839,206.918,206.024,203.996,203.572,203.144,205.997,207.513,210.523,203.643,209.537,208.080,206.492,206.202,26.070,3.928,1.779,0.103,535.048,336.269
83223.158,301.709,0.961,19.889,190.062,0.016,203.435,204.992,207.123,207.545,207.538,204.204,204.428,203.788,205.661,207.513,209.572,203.856,209.537,208.604,206.492,205.413,26.049,3.948,1.790,0.102,535.048,336.269
83227.189,301.710,0.961,19.893,190.141,-0.464,203.435,206.667,207.444,208.277,207.646,205.451,204.749,204.003,206.556,207.199,210.100,204.281,210.165,208.290,206.908,206.428,26.060,3.948,1.800,0.103,535.048,336.269
83231.220,301.710,0.961,19.892,190.141,0.016,202.785,205.438,207.979,207.127,207.862,205.347,204.963,204.003,206.891,208.243,209.994,204.494,210.375,208.814,207.739,207.669,26.060,3.967,1.800,0.103,535.048,336.269
83231.220,301.710,0.961,19.892,190.141,-0.144,203.760,205.885,208.729,208.695,207.862,206.387,205.818,204.861,207.227,208.661,211.579,204.281,210.794,209.232,207.116,206.880,26.060,3.967,1.810,0.103,535.048,336.269
83243.315,301.710,0.961,19.883,189.983,-0.304,203.760,205.773,207.979,208.382,207.646,204.931,205.284,204.217,207.227,208.661,210.945,204.813,210.689,208.918,207.842,206.541,26.060,3.928,1.769,0.104,535.048,336.269
83235.252,301.707,0.961,19.896,190.220,0.336,203.219,206.220,207.444,208.068,206.997,205.451,203.893,204.110,206.668,208.556,210.734,204.388,210.165,207.767,207.012,206.541,26.049,3.948,1.790,0.103,535.048,336.269
83239.283,301.714,0.961,19.891,190.141,-0.304,203.002,205.662,207.658,207.963,207.754,204.827,204.856,203.681,206.891,207.513,210.311,204.175,209.956,208.395,206.493,205.639,26.049,3.967,1.790,0.102,535.048,336.269
83227.189,301.697,0.961,19.322,179.393,-0.464,191.634,194.498,195.564,196.852,195.750,193.600,193.303,191.991,195.484,196.449,199.144,193.246,198.123,197.928,196.215,195.375,28.079,4.102,1.912,0.101,535.048,336.269
83227.189,301.696,0.961,19.318,179.314,0.016,192.717,194.943,197.277,197.374,197.264,194.639,193.731,194.243,196.043,197.493,199.356,193.140,199.589,197.091,195.800,195.262,28.100,4.082,1.901,0.101,535.048,336.269
83231.220,301.693,0.961,19.326,179.472,-0.464,192.284,194.608,196.740,197.688,196.723,194.015,194.587,192.742,195.932,197.806,200.306,193.566,199.275,198.765,196.630,196.503,28.079,4.102,1.912,0.101,535.048,336.269
83231.220,301.693,0.961,19.313,179.235,-0.464,193.258,195.278,198.024,198.658,197.480,194.431,194.694,194.565,196.155,197.806,200.518,193.885,199.903,198.451,197.564,196.051,28.079,4.082,1.891,0.100,535.048,336.269
83231.220,301.693,0.961,19.321,179.393,-0.144,193.150,196.283,197.917,198.240,197.156,195.055,195.229,194.780,196.938,197.389,200.835,193.991,200.217,198.661,197.253,196.503,28.100,4.121,1.901,0.100,535.048,336.269
83223.158,301.693,0.961,19.339,179.709,-0.144,192.934,195.725,198.024,197.717,197.805,195.157,195.443,194.351,196.491,198.015,200.095,194.523,200.113,197.823,196.734,195.939,28.079,4.102,1.901,0.101,535.048,336.269
83251.377,301.694,0.961,19.323,179.472,0.016,193.042,193.938,197.061,197.508,196.723,194.014,193.730,193.385,196.043,197.911,200.623,193.459,200.113,198.242,196.734,196.390,28.069,4.082,1.891,0.101,535.048,336.269
83231.220,301.694,0.961,19.330,179.551,-0.144,192.717,195.390,197.061,197.612,197.372,193.806,194.372,194.028,196.267,197.389,199.884,193.353,199.065,197.614,196.319,194.811,28.090,4.102,1.891,0.101,535.048,336.269
83231.220,301.694,0.961,19.317,179.314,-0.304,192.825,194.162,196.633,197.089,196.615,194.222,192.981,193.062,195.485,196.762,199.250,193.566,199.065,197.719,195.592,195.262,28.090,4.121,1.891,0.101,535.048,336.269
83219.126,301.694,0.961,19.318,179.314,-0.144,191.310,194.497,196.311,196.671,196.723,194.014,194.158,192.419,195.373,197.387,199.250,193.672,199.484,198.242,195.800,195.600,28.079,4.121,1.912,0.100,535.048,336.269
83227.189,301.691,0.961,19.313,179.235,-0.144,192.392,194.385,196.847,197.717,197.372,194.014,194.372,193.170,195.820,197.074,199.673,193.459,199.903,198.242,197.045,195.826,28.079,4.102,1.891,0.101,535.048,336.269
83227.189,301.693,0.961,19.318,179.314,0.496,193.258,196.171,196.633,197.926,197.697,194.949,194.800,194.135,196.715,197.701,200.306,194.204,199.484,199.079,197.357,196.954,28.079,4.082,1.891,0.101,535.048,336.269
83227.189,301.693,0.961,19.322,179.393,0.016,193.692,195.278,198.452,197.926,198.129,195.053,195.120,194.886,196.827,198.118,200.729,194.204,200.322,197.719,197.149,196.503,28.079,4.102,1.901,0.099,535.048,336.269
83235.252,301.691,0.961,19.312,179.235,-0.144,193.583,196.060,198.024,198.553,197.264,195.469,195.227,194.028,197.051,198.640,201.891,194.630,200.846,199.602,197.357,196.615,28.069,4.121,1.891,0.100,535.048,336.269
83231.220,301.694,0.961,19.309,179.156,0.176,194.016,195.390,198.559,198.867,197.805,195.157,195.441,194.349,196.715,198.118,199.989,193.991,199.903,198.660,197.357,195.487,28.069,4.082,1.891,0.101,535.048,336.269
83239.283,301.696,0.961,19.316,179.314,0.016,192.609,195.167,196.633,198.030,197.264,194.741,195.013,193.813,197.162,197.074,200.518,194.098,199.903,198.451,197.357,196.276,28.069,4.102,1.891,0.101,535.048,336.269
83231.220,301.694,0.961,19.313,179.235,-0.304,192.608,195.055,197.382,197.194,197.156,194.741,194.051,193.384,196.380,197.909,199.144,193.459,199.694,197.404,196.111,195.938,28.079,4.082,1.901,0.101,535.048,336.269
83215.095,301.696,0.961,19.310,179.156,0.176,193.041,194.161,196.954,197.508,197.156,194.118,194.158,194.028,196.603,197.596,200.729,193.034,199.903,197.927,196.422,196.164,28.069,4.082,1.901,0.100,535.048,336.269
83235.252,301.694,0.961,19.312,179.235,0.016,193.257,195.278,197.811,197.612,197.805,194.533,194.693,194.135,196.491,197.805,200.306,194.204,199.589,198.765,196.630,196.502,28.079,4.082,1.891,0.101,535.048,336.269
83231.220,301.693,0.961,19.313,179.235,0.336,193.366,196.171,197.704,198.135,197.697,195.469,194.800,194.242,196.827,198.640,200.623,194.843,200.741,198.451,197.045,196.276,28.090,4.102,1.891,0.102,535.048,336.269
83239.283,301.688,0.961,19.624,185.083,-0.304,196.940,199.745,201.558,201.765,201.049,198.902,198.224,198.105,200.517,201.982,204.427,198.354,204.301,203.162,201.094,200.112,30.037,4.583,1.993,0.113,535.048,336.269
83243.315,301.685,0.961,19.632,185.242,-0.464,197.589,200.972,202.522,203.438,202.347,200.670,199.829,199.928,201.971,202.817,206.011,199.206,205.244,203.580,201.821,201.917,30.037,4.602,2.003,0.113,535.048,336.269
83235.252,301.685,0.961,19.612,184.846,-0.304,198.131,200.861,203.590,203.333,203.104,201.086,201.005,199.928,201.971,203.547,205.906,200.376,205.872,203.894,202.963,202.143,30.037,4.583,2.013,0.114,535.048,336.269
83239.283,301.686,0.961,19.628,185.162,-0.304,199.322,201.084,203.911,204.617,203.321,200.982,200.684,200.142,202.642,204.174,206.434,200.057,205.767,204.104,202.029,202.368,30.047,4.602,1.993,0.114,535.048,336.269
83235.252,301.683,0.961,19.629,185.162,-0.304,198.672,200.526,203.269,203.571,202.887,199.734,200.470,199.713,202.082,203.756,206.434,200.270,205.663,204.418,203.171,201.015,30.058,4.602,2.003,0.113,535.048,336.269
83235.252,301.688,0.961,19.620,185.004,-0.144,198.888,200.972,203.162,203.362,202.887,200.253,199.401,199.177,202.082,203.130,204.744,198.354,205.453,202.219,201.302,199.548,30.037,4.563,2.003,0.113,535.048,336.269
83239.283,301.686,0.961,19.624,185.083,-0.144,196.940,199.856,201.770,202.630,201.481,199.525,198.865,197.783,200.852,202.817,204.110,198.673,204.615,202.848,201.302,201.015,30.047,4.602,2.013,0.114,535.048,336.269
83239.283,301.685,0.961,19.628,185.162,-0.144,197.806,198.963,201.878,202.108,201.265,199.109,198.437,198.211,199.846,201.564,204.427,197.716,204.197,202.952,201.094,200.564,30.037,4.602,2.013,0.113,535.048,336.269
83235.252,301.683,0.961,19.620,185.004,-0.304,197.914,200.861,202.306,203.780,202.130,200.461,199.720,199.283,201.636,202.503,204.955,198.780,204.720,203.894,202.132,201.579,30.058,4.583,2.003,0.114,535.048,336.269
83247.346,301.683,0.961,19.615,184.925,0.016,198.780,200.861,202.948,203.153,202.995,199.837,199.613,199.176,201.636,203.129,205.061,198.461,205.348,202.743,201.821,200.564,30.047,4.583,2.003,0.113,535.048,336.269
83235.252,301.685,0.961,19.633,185.242,-0.304,198.131,200.191,202.948,203.467,202.671,200.253,199.934,198.747,201.859,203.546,205.694,199.206,205.244,202.952,201.821,200.225,30.047,4.563,1.993,0.112,535.048,336.269
83227.189,301.685,0.961,19.630,185.162,0.176,197.264,198.069,201.342,202.003,201.049,198.173,198.116,197.031,199.287,201.876,203.898,197.503,203.568,202.115,200.990,198.871,30.037,4.563,1.993,0.114,535.048,336.269
83239.283,301.685,0.961,19.632,185.242,-0.144,196.723,199.186,201.128,201.376,200.941,198.485,198.116,197.031,200.182,200.310,203.687,197.503,203.254,202.115,200.368,200.338,30.047,4.583,1.983,0.113,535.048,336.269
83231.220,301.686,0.961,19.629,185.162,-0.304,195.965,199.186,201.663,201.585,201.373,199.213,199.079,197.782,200.741,202.398,204.427,198.993,204.301,203.266,201.302,202.030,30.047,4.583,1.993,0.112,535.048,336.269
83235.252,301.685,0.961,19.625,185.083,0.016,198.672,201.084,203.055,203.780,202.347,200.772,199.934,199.605,201.636,202.711,205.906,199.206,205.558,204.836,202.340,202.932,30.037,4.583,1.993,0.113,535.048,336.269
83227.189,301.686,0.961,19.634,185.242,0.016,199.971,202.312,204.768,204.721,204.726,201.500,202.395,200.999,203.984,204.590,207.279,201.121,206.605,205.568,203.794,203.158,30.037,4.602,2.003,0.113,535.048,336.269
83235.252,301.685,0.961,19.633,185.242,0.016,200.079,202.312,204.125,204.199,203.536,201.084,200.897,200.570,203.201,204.277,207.279,201.015,206.919,204.522,203.794,202.030,30.037,4.563,2.003,0.112,535.048,336.269
83227.189,301.683,0.961,19.634,185.242,0.016,198.996,199.855,203.269,203.780,203.428,200.564,200.148,198.854,202.083,203.755,205.377,199.418,205.872,203.266,202.029,200.451,30.058,4.583,1.993,0.113,535.048,336.269
83227.189,301.688,0.961,19.634,185.242,0.016,197.589,198.404,201.771,202.212,201.914,198.901,198.009,198.211,199.958,202.502,204.532,198.354,204.406,202.428,201.406,200.000,30.047,4.583,2.013,0.113,535.048,336.269
83227.189,301.686,0.961,19.647,185.479,0.016,196.939,199.074,200.915,201.585,201.373,198.901,198.865,198.103,201.188,201.667,205.272,198.354,204.197,203.161,201.302,201.353,30.047,4.544,2.003,0.112,535.048,336.269
83231.220,301.662,0.961,19.599,184.609,-0.144,197.155,200.079,201.985,202.736,201.589,199.525,199.399,198.532,200.772,202.815,204.320,199.067,204.897,202.742,202.027,201.352,33.223,5.179,2.145,0.125,535.048,336.269
83235.252,301.659,0.961,19.586,184.372,-0.304,198.454,199.186,202.841,203.154,201.697,200.045,199.827,199.605,201.443,202.920,205.376,198.535,204.688,203.160,201.820,201.465,33.233,5.179,2.135,0.124,535.048,336.269
83235.252,301.664,0.961,19.586,184.372,-0.144,197.696,200.526,201.557,202.631,201.913,198.589,199.185,198.640,202.002,202.085,204.848,199.174,204.897,203.893,202.235,201.239,33.223,5.160,2.166,0.124,535.048,336.269
83239.283,301.664,0.961,19.590,184.451,-0.144,198.779,200.414,203.270,202.526,202.670,200.045,199.506,199.605,201.890,203.233,205.482,199.067,205.525,202.637,202.235,201.014,33.254,5.160,2.135,0.124,535.048,336.269
83231.220,301.664,0.961,19.587,184.372,-0.144,197.588,199.744,202.627,202.839,201.481,199.317,199.185,198.425,201.107,203.024,205.271,198.854,205.211,203.893,201.716,201.352,33.233,5.160,2.145,0.125,535.048,336.269
83235.252,301.665,0.961,19.582,184.293,-0.144,198.238,199.856,203.163,203.049,203.104,199.629,199.827,199.069,200.884,203.546,205.693,199.067,205.421,203.056,202.339,199.998,33.244,5.160,2.135,0.125,535.048,336.269
83239.283,301.667,0.961,19.590,184.451,-0.144,197.263,199.856,201.343,202.421,201.698,199.005,199.292,198.318,200.884,201.250,204.320,198.642,204.164,202.846,201.197,199.998,33.244,5.160,2.145,0.125,535.048,336.269
83231.220,301.668,0.961,19.591,184.451,-0.144,196.397,199.856,202.092,201.898,201.590,198.901,199.399,198.425,200.548,202.711,204.425,198.110,204.583,202.532,201.508,200.449,33.265,5.199,2.145,0.125,535.048,336.269
83235.252,301.667,0.961,19.586,184.372,-0.144,197.696,199.633,201.878,202.317,200.941,199.213,198.972,198.211,200.852,201.876,204.531,197.897,203.955,202.532,200.055,200.337,33.254,5.179,2.145,0.124,535.048,336.269
83235.252,301.668,0.961,19.586,184.372,0.016,196.939,200.079,201.557,202.421,201.698,199.421,199.292,198.425,200.629,202.607,205.059,199.067,204.792,203.160,202.027,201.126,33.265,5.179,2.135,0.126,535.048,336.269
83239.283,301.665,0.961,19.590,184.451,0.176,197.913,200.637,202.841,202.944,203.104,200.668,199.613,199.390,202.306,202.711,205.980,199.386,205.839,204.207,201.924,202.593,33.244,5.199,2.135,0.125,535.048,336.269
83231.220,301.670,0.961,19.595,184.530,0.016,198.238,201.307,203.484,204.199,203.104,200.772,200.683,199.176,201.859,203.859,205.347,200.025,205.944,203.893,202.650,201.352,33.244,5.160,2.125,0.125,535.048,336.269
83235.252,301.668,0.961,19.603,184.688,0.176,199.212,200.414,203.056,203.258,202.671,200.461,199.934,199.712,201.635,203.442,205.663,198.961,205.453,203.788,202.339,200.788,33.265,5.141,2.145,0.125,535.048,336.269
83231.220,301.670,0.961,19.591,184.451,0.336,198.454,200.303,202.627,202.944,202.563,199.317,199.934,199.390,201.971,202.920,205.663,198.961,204.406,202.952,201.612,200.111,33.254,5.160,2.145,0.126,535.048,336.269
83227.189,301.667,0.961,19.591,184.451,0.496,197.263,198.963,201.450,202.212,201.049,198.797,198.223,197.889,200.740,202.189,204.290,198.323,204.406,201.801,201.406,200.224,33.265,5.179,2.125,0.125,535.048,336.269
83235.252,301.665,0.961,19.599,184.609,0.016,197.372,199.074,201.664,202.212,200.941,198.485,198.223,196.924,200.405,201.980,203.551,197.153,203.464,201.173,199.745,198.420,33.285,5.179,2.135,0.125,535.048,336.269
83231.220,301.672,0.961,19.591,184.451,0.016,195.640,197.846,199.844,200.853,200.184,197.861,197.474,197.782,199.510,201.458,203.762,197.472,203.254,202.324,200.368,199.773,33.265,5.141,2.155,0.125,535.048,336.269
83215.095,301.673,0.961,19.589,184.372,0.016,196.506,199.409,200.487,201.794,201.049,198.485,197.795,197.031,199.846,200.310,203.868,196.940,203.254,201.905,200.160,199.660,33.254,5.179,2.145,0.125,535.048,336.269
83239.283,301.668,0.961,19.594,184.530,0.176,196.723,198.851,201.021,201.271,200.616,198.693,198.437,197.460,200.293,201.041,203.762,197.791,203.673,201.591,200.990,200.112,33.265,5.179,2.155,0.125,535.048,336.269
83235.252,301.668,0.961,19.591,184.451,0.016,197.480,199.074,201.342,202.003,200.508,198.589,198.544,197.031,200.181,201.354,203.973,197.365,203.464,201.696,199.952,198.420,33.233,5.179,2.145,0.123,535.048,336.269
